SystemIndex,Millis,MeanIBI,MaxIBI,MinIBI,MeanNDVI,MaxNDVI,MinNDVI,MeanMNDWI,MaxMNDWI,MinMNDWI,MeanLST,MaxLST,MinLST,Cloud,Timestamp,Year,Month,Day,DOY,Sensor
1_1_LC08_126052_20190518,1558149577650,-0.1176422577803801,0.2828241098952913,-0.6375719764751698,0.4762203033552304,0.959092378616333,-0.6812030076980591,-0.3462493817246508,0.7950177935943061,-0.825475599669148,34.18368586279929,49.0783190088938,20.01823843302452,22.489999771118164,2019-05-18 03:19:37.650,2019,5,18,138,LS8
1_2_LE07_126052_20190526,1558840221140,-0.1120177966186805,0.6577559095412522,-0.4884477350403899,0.4544246293866077,0.8525155186653137,-0.670704185962677,-0.3465241739875872,0.6707070707070708,-0.8294914013904136,24.985976102480777,38.40873041941609,20.00080028534865,22.0,2019-05-26 03:10:21.140,2019,5,26,146,LS7
1_1_LC08_126052_20190603,1559531986150,0.0233139936815847,0.2223177475360425,-0.2018371623443355,0.2617126515294627,0.6327077746391296,0.0838813558220863,-0.3351330700927138,-0.0159090909090908,-0.6180923542770629,21.43053203771277,26.516179273248326,20.000193963619893,17.510000228881836,2019-06-03 03:19:46.150,2019,6,3,154,LS8
1_1_LC08_126052_20190705,1562296796635,-0.1589524605258953,0.3271859295037658,-0.6641418535845284,0.4759822857234158,0.9957914352416992,-0.7079934477806091,-0.3067219223654679,0.9064885496183206,-0.8117524700988039,29.05658274139727,40.36316615143346,21.56573782212604,13.289999961853027,2019-07-05 03:19:56.635,2019,7,5,186,LS8
1_1_LC08_126052_20190822,1566444011459,,,,,,,,,,,,,52.75,2019-08-22 03:20:11.459,2019,8,22,234,LS8
1_1_LC08_126052_20190923,1569208820680,,,,,,,,,,,,,52.93000030517578,2019-09-23 03:20:20.680,2019,9,23,266,LS8
1_2_LE07_126052_20191001,1569899112938,-0.1566001300011384,0.6662117919971616,-0.8612686736420867,0.4387102278510524,0.8348588347434998,-0.6572067737579346,-0.2810060983715669,0.9458483754512635,-0.8360414945377765,28.884101876858185,43.77321762563622,20.164987962564453,23.0,2019-10-01 03:05:12.938,2019,10,1,274,LS7
1_2_LE07_126052_20191017,1571281473043,,,,,,,,,,,,,29.0,2019-10-17 03:04:33.043,2019,10,17,290,LS7
1_1_LC08_126052_20191025,1571973625364,-0.1583240125336941,0.295254754825929,-0.8985736147098987,0.4545569511497501,0.9993064999580384,-0.778265655040741,-0.2865502865735829,0.985276073619632,-1.0,35.92174771121448,52.43819319886956,28.70667803324858,23.6299991607666,2019-10-25 03:20:25.364,2019,10,25,298,LS8
1_1_LC08_126052_20191110,1573356023585,-0.1462271263576962,0.238025486260444,-0.5113436313281905,0.4631771921804699,0.9780631065368652,-0.3037350177764892,-0.2983340616505145,0.5816814764183186,-0.7248979591836734,23.069515284722797,33.115980388278615,20.000274347020596,41.88999938964844,2019-11-10 03:20:23.585,2019,11,10,314,LS8
1_2_LE07_126052_20191118,1574046187119,-0.2266729482734155,0.1853323254224411,-1.6302662756026256,0.3510453018775098,0.7409228682518005,-0.4569190740585327,-0.0705796295166959,0.9979013641133264,-0.6308558185730839,33.63904201788487,49.96513200536919,23.90137724051982,31.0,2019-11-18 03:03:07.119,2019,11,18,322,LS7
1_1_LC08_126052_20191126,1574738420737,-0.1457547909014102,1.1651511823937333,-2.948869175396329,0.4446282981670427,0.9947613477706908,-0.95652174949646,-0.3003536607852397,1.0,-0.7976878612716765,32.56721706962439,45.19285851921779,25.50839758850537,1.2899999618530271,2019-11-26 03:20:20.737,2019,11,26,330,LS8
1_2_LE07_126052_20191204,1575428540861,-0.1357405194359858,0.2033194013388437,-0.9175807421189904,0.3123670009930477,0.7981220483779907,-0.3305012881755829,-0.1871959290563122,0.9586919104991394,-0.5909259947936035,24.30047674389341,35.739002373418884,20.00004577210808,21.0,2019-12-04 03:02:20.861,2019,12,4,338,LS7
1_1_LC08_126052_20191212,1576120819786,,,,,,,,,,,,,35.09000015258789,2019-12-12 03:20:19.786,2019,12,12,346,LS8
1_2_LE07_126052_20191220,1576810892564,-0.1146946791481303,0.2433826863035476,-0.6397302082817485,0.3017457204715976,0.6921448111534119,-0.330798476934433,-0.1722842663561866,0.8402930402930404,-0.5614003265009976,33.79782731921751,47.03200105819457,27.36482679579126,36.0,2019-12-20 03:01:32.564,2019,12,20,354,LS7
1_1_LC08_126052_20191228,1577503216068,-0.116989510785538,0.2668677577027281,-0.6817760502764287,0.4482436781140181,0.8953808546066284,-0.5585585832595825,-0.3234079467306472,0.8333333333333334,-0.7696258253851797,30.677073119543987,42.56596281957644,26.29715345225509,8.979999542236328,2019-12-28 03:20:16.068,2019,12,28,362,LS8
1_2_LE07_126052_20200105,1578193242401,-0.1089111633947479,0.264200975336861,-12.703007747896503,0.4012888300018072,0.8349179029464722,-0.62680983543396,-0.3149086122026458,0.9618239660657476,-0.6502520356727414,33.79973526727992,46.29130040757138,28.86252084870307,0.0,2020-01-05 03:00:42.401,2020,1,5,5,LS7
1_1_LC08_126052_20200113,1578885612543,-0.1072932439997594,0.3629467961499691,-0.5421158472377053,0.4039538754919155,0.8612111210823059,-0.8277153372764587,-0.2975682242037696,0.8495013599274706,-0.7250237868696479,32.835157250280425,45.69751800325889,26.67495799449432,10.220000267028809,2020-01-13 03:20:12.543,2020,1,13,13,LS8
1_1_LC08_126052_20200129,1580268007901,-0.1390723934834953,0.1115958936216583,-0.480212712595159,0.5393807602931902,0.8069381713867188,-0.4864980578422546,-0.3585705954716585,0.8237729154346541,-0.56412157153447,31.116239716899777,37.417723036655616,27.004182254806267,39.58000183105469,2020-01-29 03:20:07.901,2020,1,29,29,LS8
1_1_LC08_126052_20200214,1581650403762,-0.1128411828054172,0.1959523156863312,-0.5298042598342952,0.4849256242572599,0.860105037689209,-0.6373526453971863,-0.3559206312836294,0.8611464968152868,-0.7200344926703075,33.454951379287834,44.83094107822012,27.02613830623818,38.810001373291016,2020-02-14 03:20:03.762,2020,2,14,45,LS8
1_1_LC08_126052_20200301,1583032799205,-0.0798014731426468,0.2008146252113835,-0.3882844901943225,0.4569047080819467,0.7499544620513916,-0.2328597903251648,-0.3756076467078173,0.4908854166666666,-0.564405383136501,27.288479121365704,35.96782628645053,20.859449866315455,18.59000015258789,2020-03-01 03:19:59.205,2020,3,1,61,LS8
1_1_LC08_126052_20200317,1584415192098,-0.0940736551356951,0.2056840722906814,-0.4682126279187888,0.3915224741693886,0.8316090106964111,-0.1969532072544098,-0.2707096436265868,0.6366344005956813,-0.5648082804046106,33.52865272485224,45.72223297240521,25.563805601018885,42.93000030517578,2020-03-17 03:19:52.098,2020,3,17,77,LS8
1_1_LC08_126052_20200402,1585797582527,-0.1015652694828456,0.2147720655076695,-0.5573079213326784,0.4208248387253325,0.8652373552322388,-0.2947598397731781,-0.2932599362871203,0.6652719665271967,-0.6351684470008218,35.111716960152634,48.87522084538182,25.970662619284724,41.619998931884766,2020-04-02 03:19:42.527,2020,4,2,93,LS8
1_1_LC08_126052_20200418,1587179976234,-0.0960889912626915,0.2756434433098778,-0.5386580145595332,0.4184958277343719,0.9398451447486876,-0.3917869031429291,-0.3076571187715943,0.7068466730954677,-0.847682119205298,36.07641764498628,49.44248483134311,27.601150124510184,30.030000686645508,2020-04-18 03:19:36.234,2020,4,18,109,LS8
1_1_LC08_126052_20200504,1588562367644,-0.0832493896294332,0.2392694344996383,-0.5059484632699379,0.4329895587059236,0.907873809337616,-0.3513513505458832,-0.3413767936385702,0.7118644067796609,-0.6661496704148895,35.07755328541195,45.885715450406224,26.683778654805224,53.9900016784668,2020-05-04 03:19:27.644,2020,5,4,125,LS8
1_2_LE07_126052_20200512,1589252023365,,,,,,,,,,,,,21.0,2020-05-12 02:53:43.365,2020,5,12,133,LS7
1_1_LC08_126052_20200520,1589944767689,,,,,,,,,,,,,14.420000076293944,2020-05-20 03:19:27.689,2020,5,20,141,LS8
1_2_LE07_126052_20200528,1590634364144,-0.0890324237058325,0.6563201630550543,-0.6623367775037933,0.4118356764748231,0.8492176532745361,-0.6739203333854675,-0.3340263825575236,0.7935943060498221,-0.7557721007813186,32.59921773776904,49.34115679122903,20.40062031217127,22.0,2020-05-28 02:52:44.144,2020,5,28,149,LS7
1_1_LC08_126052_20200605,1591327174178,0.0592694333334084,0.0914978567505442,-0.0730830172002457,0.1826124881832008,0.4756769835948944,0.1121708452701568,-0.3144201560114247,-0.1763163644308499,-0.4622897449810091,22.091668046949543,24.691738735461517,20.000377760444398,28.01000022888184,2020-06-05 03:19:34.178,2020,6,5,157,LS8
1_2_LE07_126052_20200613,1592016708920,-0.113784737607462,0.6652968453819437,-1.5014556219152166,0.4438613589838451,0.864182710647583,-0.6603021621704102,-0.3411721177127877,0.9725609756097562,-0.8256503879507074,38.24107092778069,54.45455001909261,25.588290142251083,5.0,2020-06-13 02:51:48.920,2020,6,13,165,LS7
1_1_LC08_126052_20200621,1592709583550,-0.148583218624032,0.2733204813878036,-0.5580016731381087,0.537598426861783,0.9399517774581908,-0.46875,-0.37333675383822,0.7534381139489194,-0.7287328970850684,25.82049077178763,39.90706127613197,20.002533455142498,31.790000915527344,2020-06-21 03:19:43.550,2020,6,21,173,LS8
1_1_LC08_126052_20200707,1594091990898,-0.1673546646083543,0.227977878627263,-0.9809900473443912,0.5297151061164016,0.9921026825904846,-0.7931034564971924,-0.3478208766801218,0.9933554817275748,-0.9382504288164664,27.40214278252176,40.19819082068585,20.001156821466736,36.09000015258789,2020-07-07 03:19:50.898,2020,7,7,189,LS8
1_1_LC08_126052_20200723,1595474396263,-0.136791651255061,0.2740153833904994,-0.6536401109679949,0.4936078099393061,0.9463722109794616,-0.6263421773910522,-0.3432604049698344,0.8122634367903104,-0.9738095238095238,27.875957134624425,43.1157699051434,20.00308158735635,24.43000030517578,2020-07-23 03:19:56.263,2020,7,23,205,LS8
1_2_LE07_126052_20200816,1597546073881,-0.1600487710858933,0.6677057863235251,-1.042383983787646,0.453671980499488,0.8783465623855591,-0.6535758376121521,-0.3038558466280422,0.982713915298185,-0.8153762367250613,33.85066089893223,48.14053388176541,22.887619340331756,7.0,2020-08-16 02:47:53.881,2020,8,16,229,LS7
1_1_LC08_126052_20200824,1598239207034,-0.1634032326620926,0.3186387219531246,-0.7788556008930027,0.4544092758839144,0.9861400127410888,-0.8895705342292786,-0.2946645792142344,0.9123434704830052,-0.9591836734693878,33.802933239892646,49.671986809504006,25.54466881156389,22.07999992370605,2020-08-24 03:20:07.034,2020,8,24,237,LS8
1_2_LE07_126052_20200901,1598928411787,-0.1636993221870488,0.6613745389848069,-1.177487992154067,0.4278748657893009,0.8896668553352356,-0.6546702980995178,-0.2826629694594255,0.9968774395003902,-0.8074194568704532,32.34864858930296,50.64894373303128,21.74277919255076,23.0,2020-09-01 02:46:51.787,2020,9,1,245,LS7
1_1_LC08_126052_20200909,1599621614139,-0.1599369691990463,0.2518248457995622,-0.7312513105789789,0.4375620615901265,0.9786619544029236,-0.5639312863349915,-0.2725020829735657,0.9049207673060884,-0.959831854273704,25.18382625661248,40.08248679244235,20.00020377590579,29.96999931335449,2020-09-09 03:20:14.139,2020,9,9,253,LS8
1_2_LE07_126052_20201104,1604457760744,0.0084251594723659,0.1809613794115386,-0.3758372073606753,0.2292205222292503,0.6846325397491455,0.0257352944463491,-0.2982378559172732,0.0997722095671981,-0.5719063545150502,22.85726003814101,31.52061634539268,20.21754093029199,24.0,2020-11-04 02:42:40.744,2020,11,4,309,LS7
1_2_LE07_126052_20201120,1605840094211,-0.2017787855390823,0.2232480052663427,-1.6273843188780863,0.2934426643412923,0.8034976124763489,-0.473237931728363,-0.1023182624258144,0.974703557312253,-0.5712166172106826,28.69297477048776,37.54047176382903,22.307493921183152,53.0,2020-11-20 02:41:34.211,2020,11,20,325,LS7
1_1_LC08_126052_20201128,1606533622093,-0.1342548399404145,0.3178120134204428,-0.8060128663117818,0.4679505458245773,0.9978708028793336,-0.7154471278190613,-0.3292774958978342,0.9427402862985684,-0.996298010180472,27.427178384233944,41.73969593147382,20.00020943619768,19.76000022888184,2020-11-28 03:20:22.093,2020,11,28,333,LS8
1_2_LE07_126052_20201206,1607222424579,-0.1415517325863546,0.596963295925163,-2.157006886088846,0.4173561558137202,0.8816434144973755,-0.6209425926208496,-0.2964890318066626,0.9647058823529412,-0.6925810750777432,31.03387956171812,45.066269996408096,20.52921222550947,12.0,2020-12-06 02:40:24.579,2020,12,6,341,LS7
1_1_LC08_126052_20201214,1607916022452,0.0538042612783067,0.0818576163641525,-0.0031564479860612,0.14621519525018,0.1670616120100021,0.1133375093340873,-0.2670643277500475,-0.1549145299145299,-0.3294866693195383,20.410540001836296,20.69395443628264,20.00231473479471,54.36000061035156,2020-12-14 03:20:22.452,2020,12,14,349,LS8
1_1_LC08_126052_20201230,1609298419022,-0.1289535324067531,0.0096274370872245,-0.2985839345992946,0.5157650628260204,0.8304383754730225,0.2365056872367859,-0.3904410401931836,-0.2304250559284116,-0.5319444444444444,22.32711147000145,23.801876505596624,20.053527920040267,23.040000915527344,2020-12-30 03:20:19.022,2020,12,30,365,LS8
1_2_LE07_126052_20210107,1609987085425,-0.1389908477486077,18.04087258200312,-12.877474769123516,0.4138987488682912,0.8888159394264221,-0.6627680063247681,-0.3073697988519324,0.962890625,-0.730051282051282,29.91703326687758,43.05596118584134,20.80884452150525,22.0,2021-01-07 02:38:05.425,2021,1,7,7,LS7
1_1_LC08_126052_20210115,1610680812065,-0.1384265900782838,0.2711903712731943,-0.7835766236502704,0.400403680360734,0.8342115879058838,-0.5931410789489746,-0.2618515317306907,0.9129005751848808,-0.6874468688013602,29.96971895920471,40.645921892373,25.887783519013567,0.2199999988079071,2021-01-15 03:20:12.065,2021,1,15,15,LS8
1_2_LE07_126052_20210123,1611369417251,-0.1469544323185715,0.2216877520481023,-0.5376331695945361,0.2426489575486261,0.5853462219238281,-0.252961665391922,-0.0564836534439093,0.7374358974358973,-0.465007215007215,28.05304110733888,35.53474397784362,22.799793034157236,20.0,2021-01-23 02:36:57.251,2021,1,23,23,LS7
1_1_LC08_126052_20210131,1612063209483,-0.1024595685016972,0.233985039778651,-0.4595691567324856,0.3930056663578926,0.7905376553535461,-0.3584664463996887,-0.2831773170436481,0.6191222570532916,-0.5896510228640193,25.022778387241807,35.73801661061452,20.000225283228247,9.25,2021-01-31 03:20:09.483,2021,1,31,31,LS8
1_2_LE07_126052_20210208,1612751746806,-0.11448598548319,0.2015004421561165,-1.271165004598992,0.364976557556871,0.718100905418396,-0.3092006146907806,-0.2459923561527466,0.953216374269006,-0.5591666666666667,29.56768485477264,39.03139622696938,22.320094090677344,28.0,2021-02-08 02:35:46.806,2021,2,8,39,LS7
1_1_LC08_126052_20210216,1613445605898,0.0718890773673431,0.124910627931028,-0.0799783708683641,0.1676144220279117,0.4771089851856231,0.1052924767136573,-0.3091293889593129,-0.1452631578947368,-0.4396728016359919,34.75204656409592,37.23613596004486,29.0192330008756,39.63999938964844,2021-02-16 03:20:05.898,2021,2,16,47,LS8
1_1_LC08_126052_20210304,1614827999170,-0.0933074118151807,0.2638546930906993,-0.5507827725638131,0.3648940036469538,0.8395501375198364,-0.4960127472877502,-0.2669598707629782,0.8012999071494893,-0.6751334044823907,33.78744951589125,45.535443547545526,27.202617881005324,7.619999885559082,2021-03-04 03:19:59.170,2021,3,4,63,LS8
1_2_LE07_126052_20210312,1615516399403,-0.127360860056359,-0.0524203832718829,-0.2246398546348408,0.1436652912545863,0.2246520817279815,0.0731520503759384,0.0256249416069043,0.1371661385242191,-0.1324728260869565,37.50754566599728,39.235442195902976,35.5250927412319,32.0,2021-03-12 02:33:19.403,2021,3,12,71,LS7
1_1_LC08_126052_20210421,1618975180106,-0.1089142615889195,0.3027117738929531,-0.5798100830034635,0.4376533880090737,0.9960306286811828,-0.6723909974098206,-0.3139614534556322,0.8941565600882029,-0.9726962457337882,32.78673157780027,47.04978527618584,20.44857836609248,26.13999938964844,2021-04-21 03:19:40.106,2021,4,21,111,LS8
1_1_LC08_126052_20210624,1624504794051,-0.1425398579101893,0.3082013308791355,-0.8202684400730568,0.4396982882081295,0.9570552110671996,-0.6283186078071594,-0.2978443195626423,0.9288307915758898,-0.8829915560916769,30.06889199270316,40.78208942545712,23.389531849574382,32.09000015258789,2021-06-24 03:19:54.051,2021,6,24,175,LS8
1_2_LE07_126052_20210702,1625192641233,-0.1372407800221915,0.6381951823916177,-2.474888999488197,0.439494875907174,0.9287068843841552,-0.6458196043968201,-0.3322625139639171,0.961937716262976,-0.7800720929197632,40.37091577019852,55.70847751728928,33.338796008765314,3.0,2021-07-02 02:24:01.233,2021,7,2,183,LS7
1_1_LC08_126052_20210811,1628652008962,-0.1482641518507582,0.3058339418770361,-0.6087581452597071,0.4541731495990718,0.9991496801376344,-0.5973756909370422,-0.2971313871977026,0.8678839957035446,-0.9678800856531048,25.436674336664478,36.28300849396078,20.00471244701714,34.880001068115234,2021-08-11 03:20:08.962,2021,8,11,223,LS8
1_1_LC08_126052_20211030,1635564027347,-0.1718402144268748,5.949905471456659,-2.316626288206554,0.457724786123543,1.0,-0.9636363387107848,-0.2795877125692876,1.0,-0.9265060240963856,26.78328929991811,40.00308704961691,21.47162475807204,43.25,2021-10-30 03:20:27.347,2021,10,30,303,LS8
1_2_LE07_126052_20211107,1636251162366,-0.1697302526238894,0.3556426360591436,-1.7710915187467948,0.3445676989443688,0.8340173363685608,-0.5643332004547119,-0.1577938137187794,0.985977212971078,-0.738374619730552,29.779328136292023,46.98174789298605,21.349140347444745,40.0,2021-11-07 02:12:42.366,2021,11,7,311,LS7
1_1_LC08_126052_20211115,1636946422543,,,,,,,,,,,,,47.7599983215332,2021-11-15 03:20:22.543,2021,11,15,319,LS8
1_2_LE07_126052_20211123,1637633468380,-0.1661121869027673,0.3270252907437579,-1.3252348109382042,0.4802730164687824,0.8559488654136658,-0.4058898985385895,-0.3060329561334839,0.9779816513761468,-0.6484607745779543,22.04060986925755,36.15216411940321,20.00148468158943,6.0,2021-11-23 02:11:08.380,2021,11,23,327,LS7
